,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
301,301000,Gary Daugherty,vegan,12,female,maybe,0,85.46249741564307,49.13554975937235,,,,
302,302000,Rigoberto Wisozk,none,93,male,no,4,56.97956891999735,12.817058748113137,,,,
303,303000,Bell Altenwerth,meat,57,male,yes,4,14.12657891125721,35.47616704906085,,,,
304,304000,Jani Hackett,vegan,67,male,maybe,7,90.07610023341218,20.974014862796924,,,,
305,305000,Tamiko Nienow,meat,14,other,no,8,81.44559125975955,62.0860506967778,,,,
306,306000,Ellis Davis,veggie,65,other,yes,6,71.55795018219564,87.17571221254157,,,,
307,307000,Rena Wuckert,vegan,89,male,yes,3,12.486243784274501,72.8908144508765,,,,
308,308000,Pablo Johnston,meat,41,other,maybe,4,65.00003686628922,8.99677909616874,,,,
309,309000,Lorie Rolfson,veggie,8,male,yes,1,94.69600410524944,64.04518723244095,,,,
310,310000,Landon Ryan,vegan,35,female,maybe,4,12.570614637446235,1.936216646310682,,,,
311,311000,Deangelo Okuneva,veggie,84,other,yes,1,87.91104798367199,8.878187140384227,,,,
312,312000,Luther Hettinger,vegan,40,other,yes,2,59.07469485393885,47.33901728528147,,,,
313,313000,Foster Greenholt,meat,2,female,yes,1,46.56701458857287,97.31289070095143,,,,
314,314000,Jorge Schuster,none,35,female,maybe,6,2.2266509312679132,93.40875159753428,,,,
315,315000,Glinda Mraz,none,15,other,maybe,2,81.92949524139418,26.96995909575743,,,,
316,316000,Ian O'Keefe,vegan,53,other,yes,6,74.04741038458592,52.616262250807864,,,,
317,317000,Zane Ankunding,none,96,female,no,6,68.10940580582432,65.53864749547458,,,,
318,318000,Bruno Christiansen,vegan,16,male,maybe,1,54.373702432471255,46.977543313570344,,,,
319,319000,Bret Jast,none,64,male,no,0,28.008631656953813,97.93232159852707,,,,
320,320000,Alexander Champlin,vegan,94,female,yes,6,97.83088628762353,71.86634245201394,,,,
321,321000,Marget Jacobson,veggie,21,male,yes,5,52.24930700854802,5.036196093121844,,,,
322,322000,Pinkie Hilll,meat,28,other,maybe,5,69.18233338538909,48.89670201225922,,,,
323,323000,Benny Johnson,veggie,32,male,yes,4,83.20740656317722,82.13628235627547,,,,
324,324000,Stevie O'Keefe,meat,52,other,yes,5,28.635697459438166,22.48883636061192,,,,
325,325000,Demetrius Hane,none,28,male,maybe,2,23.10769860510651,27.032117380558006,,,,
326,326000,Eduardo Block,vegan,92,male,maybe,6,92.61513764729894,8.450727221592373,,,,
327,327000,Omer Bailey,vegan,64,other,no,7,28.933500154183918,95.44992569521008,,,,
328,328000,Victor Kulas,veggie,24,male,maybe,1,72.55124526717113,57.70343167756382,,,,
329,329000,Marianna Legros,meat,6,male,yes,3,67.41498427138028,69.70709580400606,,,,
330,330000,Gonzalo Heaney,none,82,female,yes,6,52.26974727168118,11.513107146752517,,,,
331,331000,Latonya Roob,none,12,other,yes,4,72.97985120841228,46.00745421415937,,,,
332,332000,Isaias Abernathy,veggie,63,female,no,1,76.25816607606508,43.39430762070496,,,,
333,333000,Nilda Smitham,veggie,12,male,yes,5,66.77584941839791,50.187896795093984,,,,
334,334000,Donte Kilback,meat,36,female,no,3,75.40911679884057,20.9342780916232,,,,
335,335000,Deidra Oberbrunner,vegan,35,male,yes,1,27.795221485549778,94.94086634351561,,,,
336,336000,Janetta Thompson,veggie,97,other,maybe,9,17.9730529430419,11.319887707442328,,,,
337,337000,Elnora Tremblay,vegan,74,female,no,6,74.13598772693231,89.84916472018497,,,,
338,338000,Herschel Turcotte,meat,72,female,no,6,36.44152891101423,28.882138626565837,,,,
339,339000,Carolynn Mertz,none,75,male,no,2,68.13836216338994,17.93564183311397,,,,
340,340000,Antoine Durgan,none,57,other,maybe,5,90.15896182753482,46.27659269684636,,,,
341,341000,Greg Kuphal,veggie,0,other,maybe,6,93.29325821273905,84.4502724970626,,,,
342,342000,Junior Homenick,veggie,60,male,yes,0,1.692025574473362,29.95700765918918,,,,
343,343000,Lashandra Balistreri,none,44,male,no,9,80.07838015913298,65.02215231849513,,,,
344,344000,Julietta Lynch,none,39,other,no,8,98.61459925044004,22.773319349050404,,,,
345,345000,Coleman Skiles,meat,15,other,no,0,64.78627644664286,92.7709032266087,,,,
346,346000,Donte Ankunding,meat,33,female,yes,7,70.70028283397168,72.78472373032466,,,,
347,347000,Terry Kuhlman,meat,86,other,yes,8,40.332227900363144,42.167931961391865,,,,
348,348000,Jewel Medhurst,meat,9,male,maybe,3,37.27629169368394,45.82263395504678,,,,
349,349000,Yan O'Conner,vegan,80,male,yes,9,6.013839241035584,72.05708011343017,,,,
350,350000,Miquel Dare,vegan,71,male,yes,9,16.70311205912597,26.592262321619906,,,,
351,351000,Rudolph Monahan,meat,84,female,yes,9,20.548527221384187,46.84845256629667,,,,
352,352000,Francina Kirlin,veggie,38,female,no,7,33.7872229694561,15.783888445898853,,,,
353,353000,Ocie Kihn,vegan,44,male,maybe,0,51.16694194363126,10.82002445664765,,,,
354,354000,Carisa Graham,meat,91,other,maybe,7,22.13891275772782,86.28183050984586,,,,
355,355000,Gigi Muller,veggie,56,other,yes,0,36.40106154060562,56.14738462199082,,,,
356,356000,Toby Reichel,meat,93,female,no,3,60.90198120722589,53.502297935588665,,,,
357,357000,Hye Ruecker,vegan,18,female,yes,8,83.84269883911522,61.8692770194342,,,,
358,358000,Johnson Glover,none,32,other,no,6,10.325792569748298,62.390766067116886,,,,
359,359000,Shauna Hirthe,none,9,other,yes,2,1.6005871581023545,85.36411885974533,,,,
360,360000,Rhett Ferry,none,31,female,maybe,7,77.31883761505398,86.86647428916255,,,,
361,361000,Renee Williamson,meat,10,female,yes,3,83.62129996353747,44.295778503965295,,,,
362,362000,Rita Deckow,none,7,male,no,3,90.75264163640598,39.97881495037183,,,,
363,363000,Clarine Mann,meat,70,other,no,8,1.1106716043883977,90.82486587027012,,,,
364,364000,Graig Muller,vegan,83,other,no,5,98.16020029833588,58.94863040851444,,,,
365,365000,Leland Luettgen,veggie,0,other,yes,2,4.049819386393603,63.176170141650346,,,,
366,366000,Albina Casper,none,83,other,yes,7,78.06903463039666,82.15127973837365,,,,
367,367000,Alva Abbott,meat,56,male,no,1,68.65543608708606,87.44017121933088,,,,
368,368000,Donn Ryan,vegan,28,male,yes,5,77.12114978549276,40.2298497576069,,,,
369,369000,Sherril Treutel,veggie,88,female,yes,1,76.22902438405697,10.347321559334976,,,,
370,370000,Kacy Rau,vegan,25,male,maybe,9,94.48342369767086,51.11744487976064,,,,
371,371000,Dessie Block,vegan,71,male,yes,6,54.88071330148975,46.091643933323276,,,,
372,372000,Felicita Mraz,vegan,37,female,maybe,1,38.025383426269066,40.70642656969129,,,,
373,373000,Quintin Blick,meat,29,female,maybe,9,42.97677504997962,76.51032897075193,,,,
374,374000,Amberly Bartell,none,28,male,maybe,1,68.54233902293912,74.64641319361643,,,,
375,375000,Nola Hodkiewicz,none,34,female,maybe,7,12.613015132582234,65.7946958587506,,,,
376,376000,Orlando Powlowski,vegan,55,other,maybe,2,53.79246851128389,35.96361785858139,,,,
377,377000,Keesha West,vegan,54,female,maybe,6,9.386911370004073,18.40746806816684,,,,
378,378000,Kanesha Bosco,meat,76,other,maybe,5,14.868020679398443,67.6945752892714,,,,
379,379000,Lucien McDermott,meat,35,male,maybe,2,16.49936107356769,60.52206922800247,,,,
380,380000,Lida Carroll,meat,98,female,yes,6,84.79539412470594,67.45021574740203,,,,
381,381000,Teresa Lindgren,veggie,50,male,no,7,67.36641275295597,73.22606292284759,,,,
382,382000,Hunter Barrows,meat,34,other,maybe,3,67.48858046546297,16.68105299056103,,,,
383,383000,Keenan Runte,veggie,33,male,maybe,8,46.228189923644756,7.834234295055292,,,,
384,384000,Verlie O'Kon,meat,2,other,yes,6,93.75049497011146,44.304629010528494,,,,
385,385000,Clement Collins,vegan,18,other,no,7,73.11893306125462,71.67702291513234,,,,
386,386000,Denis Koelpin,meat,2,male,maybe,0,84.59365987479796,31.271018808712807,,,,
387,387000,Becki McClure,meat,90,male,no,5,38.22255677124792,39.283217219142735,,,,
388,388000,Eun Boyer,meat,5,other,yes,5,87.70923997100043,7.767903610959602,,,,
389,389000,Elmira Halvorson,vegan,9,female,no,3,59.52841353871869,19.246203592634988,,,,
390,390000,Shanell Pouros,meat,90,male,no,6,23.674740796211754,18.302526193058416,,,,
391,391000,Marcelo Daniel,none,71,other,maybe,5,59.13771304243082,33.69076048584347,,,,
392,392000,Migdalia Wisozk,veggie,7,female,maybe,3,62.27336273692702,8.235371102738089,,,,
393,393000,Hayden Murray,meat,26,female,no,2,12.142120865268833,69.41502214421081,,,,
394,394000,Billie Koelpin,none,57,other,maybe,1,76.4224232706618,75.24714427752937,,,,
395,395000,Margorie White,none,14,male,no,1,22.728432429924272,58.02513510006033,,,,
396,396000,Verena Schmidt,veggie,56,female,maybe,2,61.95181416427678,63.42867967609826,,,,
397,397000,Oscar Harris,vegan,65,female,maybe,6,46.45976769495204,55.61771343172218,,,,
398,398000,Francina Grant,meat,36,other,maybe,3,74.40750494805144,60.80335943295209,,,,
399,399000,Hannelore Cole,meat,70,other,maybe,7,88.88278558877377,18.69171746669812,,,,
400,400000,Shannon Torp,veggie,66,female,no,3,21.718788132404857,44.72825103790807,,,,
401,401000,Allen Marquardt,vegan,36,other,maybe,7,73.16662819260601,50.92894002521991,,,,
402,402000,Boyd Pouros,none,90,male,no,2,32.82814144874898,78.85683324730776,,,,
403,403000,Cleopatra Gusikowski,vegan,28,female,maybe,5,95.17479254900942,16.245513855103763,,,,
404,404000,Elvis Dietrich,vegan,5,male,maybe,9,36.50209143402937,22.69980845917907,,,,
405,405000,Chong Hudson,none,57,male,yes,3,68.08684084594726,59.47690626987891,,,,
406,406000,Randi Kihn,veggie,3,female,yes,1,96.14438608324373,27.911285997211227,,,,
407,407000,Clinton Johnston,none,62,male,maybe,3,45.28922273511201,47.96646089391964,,,,
408,408000,Deedee Bahringer,meat,48,male,yes,8,80.64302914099255,67.41333281661885,,,,
409,409000,Shawanna Schuster,none,36,female,yes,6,80.19174944075253,16.792762195070612,,,,
410,410000,Andrea Abshire,none,20,male,no,7,32.55997663455055,9.108626689297964,,,,
411,411000,Cyndi Mann,vegan,95,female,no,3,53.637861083908625,26.562393997259413,,,,
412,412000,Damian White,meat,2,other,yes,7,24.49293017369816,63.835248028354584,,,,
413,413000,Valentine Kassulke,meat,34,other,yes,0,53.62249753505632,57.030966801860636,,,,
414,414000,Arcelia Conn,vegan,65,female,no,4,88.25236430930838,55.21469200794649,,,,
415,415000,Patrick O'Conner,veggie,25,male,maybe,9,59.63959918128545,79.09966267377585,,,,
416,416000,Cynthia Schimmel,veggie,63,other,yes,0,29.39580492339662,86.56440052307642,,,,
417,417000,Lloyd Kris,veggie,33,other,maybe,7,22.402052675521503,54.3717867191967,,,,
418,418000,Iris Bins,meat,0,male,yes,0,75.28375958560129,5.967225118004545,,,,
419,419000,Vashti Stamm,meat,34,female,maybe,7,21.277980561582513,48.56300983321731,,,,
420,420000,Henrietta Mraz,vegan,57,female,yes,3,88.9104092298742,36.5990641463801,,,,
421,421000,Renate Graham,veggie,2,female,yes,2,85.36397602071708,44.81251158002325,,,,
422,422000,Christina Toy,veggie,29,female,maybe,1,97.81078746155701,59.51391664880357,,,,
423,423000,Arnulfo Oberbrunner,veggie,44,female,maybe,1,78.33663387850972,40.53198523670383,,,,
424,424000,Shannon Bins,veggie,95,male,maybe,3,15.68608872210567,92.31238812501506,,,,
425,425000,Raymonde McDermott,none,4,male,maybe,8,67.39519886562833,11.169025450405776,,,,
426,426000,Long Kerluke,none,77,male,yes,4,21.389278963901344,3.8496433350864576,,,,
427,427000,Ernesto Ferry,vegan,37,other,maybe,2,92.6296396486123,65.5000173777243,,,,
428,428000,Erik Donnelly,vegan,72,other,yes,2,51.41535986793827,26.749417503057256,,,,
429,429000,Nathanael Yost,none,53,male,yes,0,59.861627338105755,46.05124451867106,,,,
430,430000,Kiersten O'Hara,none,18,female,no,3,36.26719277470537,13.02896439478391,,,,
431,431000,Bella Boyer,none,69,other,no,5,97.28326349389575,59.451380757683495,,,,
432,432000,Lemuel Ratke,meat,72,other,no,6,35.64636500821317,46.82988607964778,,,,
433,433000,Kraig Bergstrom,none,70,male,maybe,9,66.06040588226979,14.77722111030647,,,,
434,434000,Alexander Von,none,44,male,yes,8,6.908567105155426,81.27241666880987,,,,
435,435000,Fe Bode,vegan,16,female,no,2,21.937591697211765,57.761122808365485,,,,
436,436000,Blair Simonis,meat,6,female,no,5,37.58386841362085,73.3357889494458,,,,
437,437000,Keneth Green,veggie,56,female,yes,8,35.968920106174664,8.980852308632894,,,,
438,438000,Sharlene Schultz,vegan,83,female,no,8,28.878995548767147,67.24700692657363,,,,
439,439000,Tran Torp,vegan,88,other,maybe,1,40.78135270425889,33.16928761808601,,,,
440,440000,Elliott Kuhlman,vegan,15,female,maybe,9,25.7526325777262,76.4948370278954,,,,
441,441000,Lance Hagenes,vegan,82,male,maybe,1,23.81916449425099,2.031979946574544,,,,
442,442000,Roscoe Schmeler,vegan,29,female,maybe,3,70.08369096816932,35.26082053095252,,,,
443,443000,Jules Breitenberg,vegan,27,male,no,8,12.001400597341036,20.792228618650064,,,,
444,444000,Alanna Bartoletti,veggie,38,male,yes,5,22.588892580803737,4.82108688517447,,,,
445,445000,Micheal Langworth,veggie,85,female,yes,3,59.94810651146566,70.12383059712792,,,,
446,446000,Allen Konopelski,vegan,31,female,yes,5,7.672499433064938,93.47446942934869,,,,
447,447000,Evangelina Hansen,meat,32,other,yes,9,54.18088024948679,70.199275478356,,,,
448,448000,Malena Hilll,none,35,male,no,5,83.33942715171253,83.00058865478233,,,,
449,449000,Heide Lebsack,vegan,23,other,no,2,39.08212775132538,56.46016915723976,,,,
450,450000,Deedee Jacobson,veggie,7,other,no,8,86.99478673798298,84.78685980386133,,,,
451,451000,Janice Hermann,veggie,50,other,yes,4,93.56196843801528,74.673721156156,,,,
452,452000,Erin Casper,vegan,33,female,maybe,8,43.810158922237136,94.01286879633268,,,,
453,453000,Abdul Powlowski,veggie,28,other,yes,9,11.31699317426641,40.82178246884343,,,,
454,454000,Delmar Kerluke,meat,29,female,no,9,78.21365449444211,90.34984523846823,,,,
455,455000,Riva Reichert,vegan,26,male,yes,1,76.98892824116535,39.1679522118243,,,,
456,456000,Linwood Zboncak,veggie,68,male,yes,6,61.99934805013677,82.03385265890269,,,,
457,457000,Leandro Treutel,none,30,male,no,8,30.47960302123287,88.14944630571614,,,,
458,458000,Corazon Robel,meat,73,other,maybe,5,1.9268856023939038,71.7709764041639,,,,
459,459000,Lawana Frami,vegan,96,other,no,1,72.2579763104309,72.2950416462587,,,,
460,460000,Terese McDermott,veggie,42,female,no,8,54.15613578352922,7.184453915395352,,,,
461,461000,Gordon Kemmer,veggie,27,male,maybe,7,5.92309809368223,16.942007248259358,,,,
462,462000,Jazmine Kirlin,none,11,female,yes,0,52.89842313501539,79.72971448821842,,,,
463,463000,Pasquale Brown,veggie,38,other,yes,8,57.30769151435879,43.24985724429219,,,,
464,464000,Chadwick Cremin,none,76,male,maybe,8,80.81541207376107,60.28895236936722,,,,
465,465000,Sage Cremin,meat,82,male,yes,5,19.220044822128624,2.69851983817019,,,,
466,466000,Julianna Price,meat,10,other,maybe,1,93.52863053599148,12.001709102274628,,,,
467,467000,Lucinda Tremblay,veggie,92,male,no,0,93.92811055827846,50.182679090304774,,,,
468,468000,Jonah Windler,veggie,64,female,no,0,24.043825419644122,83.25364307929603,,,,
469,469000,Nigel Grant,meat,10,male,maybe,4,42.56441247774481,53.0645353991324,,,,
470,470000,Chris Halvorson,vegan,22,male,yes,4,12.82293621871596,41.35024221008267,,,,
471,471000,Leonor Witting,veggie,9,other,maybe,7,23.529222983890328,54.77074470514285,,,,
472,472000,Nova Nolan,vegan,88,male,yes,7,20.929519869542396,23.82058842153253,,,,
473,473000,Cliff Hayes,vegan,84,female,yes,8,54.670266109244736,4.337377983091001,,,,
474,474000,Rosalva Shanahan,vegan,47,male,yes,8,9.792730849652605,51.49750373913857,,,,
475,475000,Nigel Littel,meat,33,female,yes,6,65.55793163240676,25.72725514123998,,,,
476,476000,Morris Boyle,vegan,97,other,yes,0,53.8146609542604,42.569098286566145,,,,
477,477000,Garrett Weimann,none,81,other,no,7,31.46292270549939,44.852816453097034,,,,
478,478000,Henry Thiel,none,9,female,yes,8,51.84805665832451,15.693340999209944,,,,
479,479000,Maida Feil,none,28,male,no,2,17.946441162877136,63.83960451646145,,,,
480,480000,Lance Jaskolski,vegan,20,male,yes,0,64.18255075018877,65.15485945700998,,,,
481,481000,Tara Nikolaus,veggie,84,female,no,0,68.6022701233413,70.45479246290677,,,,
482,482000,Donovan Okuneva,vegan,15,male,no,1,17.44965606757509,88.4272440642526,,,,
483,483000,Lacy McLaughlin,vegan,85,male,maybe,8,51.49517944594737,73.07370402589768,,,,
484,484000,Georgine Hand,vegan,33,female,maybe,5,56.81779737772678,89.70397994123131,,,,
485,485000,Rey Corkery,vegan,79,male,yes,8,19.421497022407245,83.99683848138268,,,,
486,486000,Shad Rice,vegan,96,other,maybe,0,43.77776983384284,44.82691036969931,,,,
487,487000,Kazuko Reilly,none,38,male,no,3,91.39748045581639,47.2369182151584,,,,
488,488000,Mathilda Kunde,none,59,female,maybe,7,36.711440881873436,2.969494293535635,,,,
489,489000,Dion Erdman,none,9,female,yes,3,60.54304126982797,93.00891579906373,,,,
490,490000,Clement Abbott,vegan,56,other,maybe,2,90.42888035012503,31.19985730395124,,,,
491,491000,Anjanette Connelly,veggie,31,male,no,8,34.26578410045303,25.723994048115316,,,,
492,492000,Hubert Schaefer,none,59,female,no,1,53.63764262200815,46.980807987481924,,,,
493,493000,Eulalia Keeling,meat,96,female,yes,4,15.501306881432242,36.368098247649996,,,,
494,494000,Debbie Ullrich,none,34,other,yes,6,10.811435441448742,85.03067232503908,,,,
495,495000,Jude Rutherford,none,34,female,no,5,91.67670681412896,22.421093773388552,,,,
496,496000,Ena Greenholt,veggie,13,male,no,1,81.16116741039298,75.54730139706385,,,,
497,497000,Cary Marvin,none,55,other,no,6,94.90041038999867,58.79883155188208,,,,
498,498000,Tim West,meat,69,female,no,0,24.496642885560654,80.29131030695233,,,,
499,499000,Antonina Marquardt,veggie,17,other,maybe,0,21.530746223061055,59.537578626848465,,,,
500,500000,Young Treutel,vegan,17,male,yes,9,32.9202992367624,22.416834784287325,,,,
501,501000,Kristie Feil,veggie,82,male,no,6,58.20887298123846,89.7443460694273,,,,
502,502000,Rosanne Glover,vegan,45,other,yes,5,88.51080039431258,26.115404227409325,,,,
503,503000,Marshall Gottlieb,veggie,60,other,yes,3,20.45633054394399,62.42072285252783,,,,
504,504000,Johnette D'Amore,vegan,70,other,no,7,74.28666618372029,91.55166719293231,,,,
505,505000,Vennie Weber,meat,78,female,maybe,0,52.56481159537991,39.69247690244079,,,,
506,506000,Glen Beier,meat,46,female,no,6,28.702189038258513,64.22621074425504,,,,
507,507000,Lan Konopelski,veggie,30,female,yes,5,56.37110833387532,69.93826003680684,,,,
508,508000,Rory Spinka,none,65,other,yes,9,10.147781031518795,87.7444986456496,,,,
509,509000,Cortez Lynch,vegan,7,male,no,6,34.72491920807867,75.21728601636335,,,,
510,510000,Sirena Doyle,veggie,11,female,yes,7,4.802575322456545,55.18970432488007,,,,
511,511000,Irwin Hudson,meat,91,other,no,4,34.049766916304534,52.55077752864773,,,,
512,512000,Melodie Doyle,meat,62,male,maybe,0,60.45778635802773,29.52646641007831,,,,
513,513000,Wilfred Cormier,meat,68,other,yes,7,19.969217050583097,32.36340067920576,,,,
514,514000,Simon Kreiger,veggie,84,other,no,7,70.9655209168501,93.84544955551554,,,,
515,515000,Danny Sawayn,veggie,18,other,maybe,0,96.86417467872381,2.760397503537697,,,,
516,516000,Joaquin Klein,none,61,male,maybe,4,71.0174777229882,24.372967265136005,,,,
517,517000,Williams Rau,vegan,65,other,no,4,53.82954900918347,68.05261582556672,,,,
518,518000,Carlo Littel,none,11,other,maybe,9,60.35099483815666,92.35305782241059,,,,
519,519000,Misti Sauer,veggie,44,other,maybe,9,48.041251569709296,63.593144354342975,,,,
520,520000,Ora Little,meat,73,other,no,6,27.853604202053127,46.15374363795709,,,,
521,521000,Kelsi Tremblay,vegan,59,male,maybe,6,78.3734663146067,34.74025082028241,,,,
